cohort,band,lambda,expected_cost,escalation_sens,escalation_spec,referral_rate
bcn20000,<40,0.02,1.2459266802443991,0.2926829268292683,0.9843260188087775,0.06771894093686355
bcn20000,<40,0.03,1.2421079429735233,0.2953929539295393,0.9836990595611286,0.06873727087576374
bcn20000,<40,0.04,1.2370162932790223,0.2981029810298103,0.9836990595611286,0.06924643584521385
bcn20000,<40,0.05,1.2375254582484725,0.2981029810298103,0.9830721003134796,0.06975560081466395
bcn20000,<40,0.06,1.2375254582484725,0.2981029810298103,0.9830721003134796,0.06975560081466395
bcn20000,<40,0.07,1.2380346232179227,0.2981029810298103,0.9824451410658307,0.07026476578411406
bcn20000,<40,0.08,1.2291242362525459,0.3035230352303523,0.9818181818181818,0.07179226069246436
bcn20000,<40,0.09,1.224541751527495,0.3062330623306233,0.9811912225705329,0.07281059063136457
bcn20000,<40,0.1,1.220977596741344,0.3089430894308943,0.9799373040752352,0.07433808553971487
bcn20000,<40,0.11,1.220977596741344,0.3089430894308943,0.9799373040752352,0.07433808553971487
bcn20000,<40,0.12,1.2118126272912424,0.3143631436314363,0.9786833855799373,0.07637474541751528
bcn20000,<40,0.13,1.2118126272912424,0.3143631436314363,0.9786833855799373,0.07637474541751528
bcn20000,<40,0.14,1.2077393075356415,0.3170731707317073,0.9774294670846395,0.07790224032586558
bcn20000,<40,0.15,1.2041751527494908,0.31978319783197834,0.9768025078369906,0.07892057026476579
bcn20000,<40,0.16,1.204684317718941,0.31978319783197834,0.9761755485893417,0.07942973523421588
bcn20000,<40,0.17,1.205193482688391,0.31978319783197834,0.9755485893416928,0.079938900203666
bcn20000,<40,0.18,1.2021384928716905,0.3224932249322493,0.974294670846395,0.0814663951120163
bcn20000,<40,0.19,1.2031568228105907,0.3224932249322493,0.9730407523510972,0.0824847250509165
bcn20000,<40,0.2,1.19959266802444,0.3252032520325203,0.9724137931034482,0.0835030549898167
bcn20000,<40,0.21,1.1914460285132382,0.33062330623306235,0.9724137931034482,0.0845213849287169
bcn20000,<40,0.22,1.1883910386965377,0.3333333333333333,0.9711598746081505,0.08604887983706722
bcn20000,<40,0.23,1.1830448065173116,0.33875338753387535,0.9699059561128527,0.08808553971486761
bcn20000,<40,0.24,1.1830448065173116,0.33875338753387535,0.9699059561128527,0.08808553971486761
bcn20000,<40,0.25,1.17489816700611,0.34417344173441733,0.9692789968652038,0.08961303462321792
bcn20000,<40,0.26,1.1636965376782078,0.3523035230352303,0.9686520376175548,0.09164969450101833
bcn20000,<40,0.27,1.150458248472505,0.3604336043360434,0.967398119122257,0.09419551934826884
bcn20000,<40,0.28,1.1367107942973524,0.3685636856368564,0.967398119122257,0.09572301425661914
bcn20000,<40,0.29,1.1278004073319756,0.37398373983739835,0.9655172413793104,0.09826883910386966
bcn20000,<40,0.3,1.129327902240326,0.37398373983739835,0.9636363636363636,0.09979633401221996
bcn20000,<40,0.31,1.115325865580448,0.3821138211382114,0.9630094043887147,0.10183299389002037
bcn20000,<40,0.32,1.1171079429735233,0.3821138211382114,0.9605015673981191,0.10386965376782077
bcn20000,<40,0.33,1.1008146639511203,0.39295392953929537,0.9592476489028213,0.10692464358452139
bcn20000,<40,0.34,1.0921588594704685,0.3983739837398374,0.9592476489028213,0.1079429735234216
bcn20000,<40,0.35,1.089613034623218,0.4010840108401084,0.9573667711598746,0.109979633401222
bcn20000,<40,0.36,1.0812118126272912,0.4065040650406504,0.954858934169279,0.11303462321792261
bcn20000,<40,0.37,1.0814663951120163,0.4065040650406504,0.9542319749216301,0.11354378818737271
bcn20000,<40,0.38,1.0743380855397149,0.41192411924119243,0.9523510971786834,0.11608961303462322
bcn20000,<40,0.39,1.0667006109979633,0.4173441734417344,0.9492163009404389,0.11965376782077393
bcn20000,<40,0.4,1.0610997963340123,0.42276422764227645,0.9473354231974922,0.12219959266802444
bcn20000,<40,0.41,1.0493890020366599,0.43089430894308944,0.9467084639498433,0.12423625254582485
bcn20000,<40,0.42,1.0417515274949083,0.4363143631436314,0.9454545454545454,0.12627291242362526
bcn20000,<40,0.43,1.0366598778004072,0.44173441734417346,0.9429467084639498,0.12932790224032586
bcn20000,<40,0.44,1.0313136456211813,0.44715447154471544,0.9391849529780564,0.1334012219959267
bcn20000,<40,0.45,1.0328411405295315,0.44715447154471544,0.9366771159874608,0.1354378818737271
bcn20000,<40,0.46,1.0208757637474541,0.45528455284552843,0.935423197492163,0.1379837067209776
bcn20000,<40,0.47,1.015784114052953,0.46070460704607047,0.9322884012539185,0.1415478615071283
bcn20000,<40,0.48,1.0035641547861507,0.46883468834688347,0.9278996865203761,0.14663951120162932
bcn20000,<40,0.49,0.995162932790224,0.47696476964769646,0.922884012539185,0.15224032586558045
bcn20000,<40,0.5,0.980142566191446,0.4878048780487805,0.9191222570532915,0.15733197556008147
bcn20000,<40,0.51,0.9663951120162932,0.4986449864498645,0.915987460815047,0.16191446028513237
bcn20000,<40,0.52,0.9414460285132383,0.5149051490514905,0.9122257053291536,0.1680244399185336
bcn20000,<40,0.53,0.9394093686354379,0.5176151761517616,0.9078369905956113,0.17209775967413443
bcn20000,<40,0.54,0.929989816700611,0.5257452574525745,0.9053291536050156,0.17566191446028515
bcn20000,<40,0.55,0.9269348268839104,0.5284552845528455,0.9047021943573668,0.17668024439918534
bcn20000,<40,0.56,0.9223523421588594,0.5338753387533876,0.8971786833855799,0.18380855397148677
bcn20000,<40,0.57,0.9180244399185336,0.5392953929539296,0.8934169278996865,0.1878818737270876
bcn20000,<40,0.58,0.9142057026476579,0.5420054200542005,0.8915360501567398,0.18991853360488797
bcn20000,<40,0.59,0.9086048879837068,0.5474254742547425,0.8877742946708463,0.1939918533604888
bcn20000,<40,0.6,0.8946028513238289,0.5582655826558266,0.8827586206896552,0.20010183299389003
bcn20000,<40,0.61,0.8867107942973523,0.5663956639566395,0.8771159874608151,0.20621181262729124
bcn20000,<40,0.62,0.8844195519348269,0.5718157181571816,0.870846394984326,0.21232179226069248
bcn20000,<40,0.63,0.8737270875763747,0.5799457994579946,0.8683385579937304,0.2158859470468432
bcn20000,<40,0.64,0.870162932790224,0.5853658536585366,0.8608150470219436,0.2230142566191446
bcn20000,<40,0.65,0.8528513238289206,0.5989159891598916,0.8557993730407524,0.22963340122199594
bcn20000,<40,0.66,0.8459775967413442,0.6043360433604336,0.8514106583072101,0.23421588594704684
bcn20000,<40,0.67,0.8408859470468432,0.6097560975609756,0.8463949843260188,0.23930753564154786
bcn20000,<40,0.68,0.830193482688391,0.6205962059620597,0.8413793103448276,0.2454175152749491
bcn20000,<40,0.69,0.8223014256619144,0.6287262872628726,0.8369905956112853,0.2505091649694501
bcn20000,<40,0.7,0.8133910386965377,0.6368563685636857,0.8307210031347962,0.25712830957230143
bcn20000,<40,0.71,0.8011710794297352,0.6476964769647696,0.8269592476489028,0.26221995926680247
bcn20000,<40,0.72,0.8019348268839104,0.6504065040650406,0.819435736677116,0.26883910386965376
bcn20000,<40,0.73,0.8011710794297352,0.6558265582655827,0.8081504702194358,0.2790224032586558
bcn20000,<40,0.74,0.7958248472505092,0.6612466124661247,0.8037617554858935,0.2836048879837067
bcn20000,<40,0.75,0.7965885947046843,0.6639566395663956,0.8,0.28716904276985744
bcn20000,<40,0.76,0.8004073319755601,0.6639566395663956,0.7949843260188088,0.29124236252545826
bcn20000,<40,0.77,0.7953156822810591,0.6693766937669376,0.7880877742946708,0.29786150712830956
bcn20000,<40,0.78,0.800152749490835,0.6720867208672087,0.7761755485893417,0.3080448065173116
bcn20000,<40,0.79,0.8044806517311609,0.6747967479674797,0.7636363636363637,0.31873727087576376
bcn20000,<40,0.8,0.7927698574338086,0.6856368563685636,0.754858934169279,0.32790224032586557
bcn20000,<40,0.81,0.780040733197556,0.6964769647696477,0.7460815047021944,0.33706720977596744
bcn20000,<40,0.82,0.7790224032586558,0.7018970189701897,0.7391849529780564,0.3436863543788187
bcn20000,<40,0.83,0.7759674134419552,0.7073170731707317,0.729153605015674,0.3528513238289206
bcn20000,<40,0.84,0.7662932790224033,0.7181571815718157,0.7184952978056426,0.3635437881873727
bcn20000,<40,0.85,0.7662932790224033,0.7235772357723578,0.7078369905956113,0.37321792260692466
bcn20000,<40,0.86,0.7683299389002036,0.7289972899728997,0.6927899686520376,0.3864562118126273
bcn20000,<40,0.87,0.7624745417515275,0.7398373983739838,0.6808777429467084,0.3981670061099796
bcn20000,<40,0.88,0.759928716904277,0.7479674796747967,0.6626959247648903,0.41446028513238287
bcn20000,<40,0.89,0.7484725050916496,0.7642276422764228,0.6470219435736677,0.430244399185336
bcn20000,<40,0.9,0.7415987780040734,0.7777777777777778,0.6269592476489029,0.44908350305498984
bcn20000,<40,0.91,0.7380346232179226,0.7913279132791328,0.6012539184952979,0.4725050916496945
bcn20000,<40,0.92,0.7405804480651731,0.8048780487804879,0.5724137931034483,0.4984725050916497
bcn20000,<40,0.93,0.7431262729124236,0.8238482384823849,0.5310344827586206,0.5356415478615071
bcn20000,<40,0.94,0.7390529531568228,0.8455284552845529,0.4884012539184953,0.5743380855397149
bcn20000,<40,0.95,0.7497454175152749,0.8590785907859079,0.44388714733542317,0.6130346232179226
bcn20000,<40,0.96,0.7563645621181263,0.8834688346883469,0.380564263322884,0.6690427698574338
bcn20000,<40,0.97,0.7606924643584522,0.924119241192412,0.2896551724137931,0.7505091649694501
bcn20000,<40,0.98,0.7894602851323829,0.978319783197832,0.1322884012539185,0.8884928716904277
bcn20000,<40,0.99,0.8559063136456212,1.0,0.003134796238244514,0.9974541751527495
bcn20000,<40,1.0,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.01,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.02,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.03,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.04,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.05,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.06,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.07,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.08,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.09,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.1,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.11,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.12,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.13,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.14,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.15,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.16,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.17,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.18,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.19,0.8584521384928717,1.0,0.0,1.0
bcn20000,<40,1.2,0.8584521384928717,1.0,0.0,1.0
bcn20000,40-59,0.0,2.5763653939101014,0.3601108033240997,0.9772824689241321,0.16988883518608022
bcn20000,40-59,0.01,2.553890768487192,0.36620498614958447,0.9768538362623231,0.17278878685355245
bcn20000,40-59,0.02,2.541686805219913,0.36952908587257616,0.9759965709387055,0.17472208796520058
bcn20000,40-59,0.03,2.5373368777187046,0.3706371191135734,0.9751393056150879,0.17568873852102465
bcn20000,40-59,0.04,2.5291203479942,0.37285318559556785,0.9738534076296613,0.17738037699371678
bcn20000,40-59,0.05,2.511237312711455,0.37728531855955677,0.9738534076296613,0.17931367810536492
bcn20000,40-59,0.06,2.4946834219429674,0.3817174515235457,0.9734247749678525,0.18148864185596908
bcn20000,40-59,0.07,2.481875302078299,0.3850415512465374,0.9725675096442349,0.1834219429676172
bcn20000,40-59,0.08,2.46906718221363,0.3889196675900277,0.9712816116588084,0.18583856935717738
bcn20000,40-59,0.09,2.4637506041565973,0.39058171745152354,0.9708529789969995,0.18680521991300145
bcn20000,40-59,0.1,2.448042532624456,0.39501385041551246,0.9695670810115731,0.18946350894151764
bcn20000,40-59,0.11,2.435234412759787,0.39833795013850415,0.9687098156879554,0.19139681005316578
bcn20000,40-59,0.12,2.41988883518608,0.4022160664819945,0.9665666523789113,0.19429676172063798
bcn20000,40-59,0.13,2.414693088448526,0.4038781163434903,0.9661380197171024,0.19526341227646207
bcn20000,40-59,0.14,2.3977767037216045,0.4083102493074792,0.9652807543934848,0.19768003866602224
bcn20000,40-59,0.15,2.374818753020783,0.41440443213296396,0.964852121731676,0.20057999033349444
bcn20000,40-59,0.16,2.3543982600289994,0.42049861495844876,0.9635662237462495,0.20396326727887867
bcn20000,40-59,0.17,2.3322861285645238,0.4265927977839335,0.9627089584226318,0.2071048815853069
bcn20000,40-59,0.18,2.3153697438376026,0.4310249307479224,0.9609944277753965,0.21000483325277913
bcn20000,40-59,0.19,2.293861768970517,0.43656509695290857,0.95970852978997,0.21314644755920734
bcn20000,40-59,0.2,2.2787578540357663,0.4409972299168975,0.9588512644663524,0.21556307394876753
bcn20000,40-59,0.21,2.268124697921701,0.4437673130193906,0.9584226318045435,0.21701304978250363
bcn20000,40-59,0.22,2.25302078298695,0.4481994459833795,0.9558508358336906,0.22039632672788786
bcn20000,40-59,0.23,2.2381585306911553,0.45318559556786703,0.9541363051864552,0.2235379410343161
bcn20000,40-59,0.24,2.2257129047849205,0.4565096952908587,0.9532790398628376,0.22547124214596423
bcn20000,40-59,0.25,2.204809086515225,0.4626038781163435,0.951993141877411,0.2288545190913485
bcn20000,40-59,0.26,2.1889801836636056,0.467590027700831,0.9511358765537934,0.23151280811986466
bcn20000,40-59,0.27,2.175688738521025,0.4714681440443213,0.949849978568367,0.23392943450942486
bcn20000,40-59,0.28,2.1576848719188013,0.47645429362880887,0.9481354479211316,0.23707104881585306
bcn20000,40-59,0.29,2.1370227162880617,0.4825484764542936,0.9459922846120874,0.24093765103914935
bcn20000,40-59,0.3,2.1283228612856453,0.4853185595567867,0.944706386626661,0.2428709521507975
bcn20000,40-59,0.31,2.1161188980183665,0.489196675900277,0.942134590655808,0.24601256645722572
bcn20000,40-59,0.32,2.100048332527791,0.4936288088642659,0.939562794684955,0.24939584340260995
bcn20000,40-59,0.33,2.0874818753020783,0.4969529085872576,0.9382768966995285,0.2515708071532141
bcn20000,40-59,0.34,2.0779362010633156,0.4997229916897507,0.9365623660522931,0.2537457709038183
bcn20000,40-59,0.35,2.0612614789753505,0.5047091412742383,0.9335619374196313,0.25761237312711455
bcn20000,40-59,0.36,2.0439826002899952,0.5096952908587258,0.9318474067723961,0.2607539874335428
bcn20000,40-59,0.37,2.0363702271628807,0.5124653739612188,0.9309901414487785,0.2624456259062349
bcn20000,40-59,0.38,2.0062832286128565,0.5207756232686981,0.9292756108015431,0.26703721604639924
bcn20000,40-59,0.39,1.9915418076365394,0.525207756232687,0.9275610801543077,0.26993716771387144
bcn20000,40-59,0.4,1.957950700821653,0.5340720221606648,0.9271324474924989,0.27404543257612374
bcn20000,40-59,0.41,1.9405509908168197,0.539612188365651,0.9254179168452636,0.277428709521508
bcn20000,40-59,0.42,1.9192846785886901,0.5451523545706372,0.9249892841834548,0.28008699855002417
bcn20000,40-59,0.43,1.8972933784436925,0.5512465373961218,0.9202743249035577,0.28540357660705656
bcn20000,40-59,0.44,1.8713146447559208,0.5584487534626039,0.9181311615945135,0.28975350410826484
bcn20000,40-59,0.45,1.8557274045432577,0.5628808864265928,0.914273467638234,0.29386176897051713
bcn20000,40-59,0.46,1.848477525374577,0.5656509695290859,0.9099871410201458,0.2974867085548574
bcn20000,40-59,0.47,1.8318028032866118,0.571191135734072,0.9052721817402486,0.3025616239729338
bcn20000,40-59,0.48,1.8140405993233446,0.5767313019390582,0.8996999571367338,0.30811986466892216
bcn20000,40-59,0.49,1.8014741420976317,0.5806094182825485,0.8971281611658808,0.3112614789753504
bcn20000,40-59,0.5,1.7957950700821652,0.5833795013850416,0.8911273039005573,0.31585306911551475
bcn20000,40-59,0.51,1.7667955534074433,0.592797783933518,0.8872696099442777,0.3221362977283712
bcn20000,40-59,0.52,1.748670855485742,0.5977839335180055,0.8825546506643807,0.32696955050749155
bcn20000,40-59,0.53,1.736466892218463,0.6022160664819944,0.8774110587226747,0.3318028032866119
bcn20000,40-59,0.54,1.7136297728371195,0.6094182825484764,0.8744106300900129,0.3366360560657322
bcn20000,40-59,0.55,1.6884968583856936,0.6166204986149585,0.871410201457351,0.3414693088448526
bcn20000,40-59,0.56,1.666988883518608,0.6227146814404432,0.8684097728246892,0.3458192363460609
bcn20000,40-59,0.57,1.6451184146930884,0.6293628808864266,0.8632661808829832,0.35161913968100533
bcn20000,40-59,0.58,1.640405993233446,0.6310249307479224,0.8606943849121304,0.3537941034316095
bcn20000,40-59,0.59,1.6175688738521026,0.6382271468144044,0.8551221603086155,0.3600773320444659
bcn20000,40-59,0.6,1.5952150797486708,0.6454293628808865,0.8512644663523361,0.3653939101014983
bcn20000,40-59,0.61,1.5779362010633156,0.6509695290858726,0.8469781397342477,0.37022716288061863
bcn20000,40-59,0.62,1.555944900918318,0.657617728531856,0.8448349764252036,0.37433542774287093
bcn20000,40-59,0.63,1.541203479942001,0.6626038781163435,0.8418345477925417,0.37820202996616725
bcn20000,40-59,0.64,1.5210246495891735,0.6686980609418283,0.8375482211744535,0.3832769453842436
bcn20000,40-59,0.65,1.5055582406959884,0.6742382271468144,0.8315473639091299,0.389076848719188
bcn20000,40-59,0.66,1.4812711454809087,0.6808864265927977,0.8268324046292328,0.3946350894151764
bcn20000,40-59,0.67,1.4630256162397293,0.6869806094182825,0.8195456493784826,0.4014016433059449
bcn20000,40-59,0.68,1.4479217013049783,0.69196675900277,0.810972996142306,0.4084098598356694
bcn20000,40-59,0.69,1.4343885935234413,0.696398891966759,0.8041148735533648,0.4142097631706138
bcn20000,40-59,0.7,1.4195263412276462,0.7013850415512466,0.7968281183026147,0.42049299178347027
bcn20000,40-59,0.71,1.4086515224746254,0.7052631578947368,0.7912558936990999,0.4253262445625906
bcn20000,40-59,0.72,1.3940309328177865,0.7096952908587257,0.7848264037719674,0.43088448525857903
bcn20000,40-59,0.73,1.374456259062349,0.7163434903047091,0.773253321903129,0.4403093281778637
bcn20000,40-59,0.74,1.3562107298211696,0.7229916897506925,0.7616802400342906,0.44973417109714836
bcn20000,40-59,0.75,1.3377235379410344,0.7285318559556787,0.7535362194599229,0.45674238762687286
bcn20000,40-59,0.76,1.3185113581440309,0.7357340720221607,0.7393913416202315,0.4678588690188497
bcn20000,40-59,0.77,1.304253262445626,0.7407202216066482,0.7325332190312902,0.47390043499275014
bcn20000,40-59,0.78,1.2944659255679072,0.7445983379501385,0.7209601371624518,0.48211696471725474
bcn20000,40-59,0.79,1.2791203479942002,0.7506925207756233,0.7132447492498929,0.48912518124697923
bcn20000,40-59,0.8,1.2544707588206863,0.7584487534626039,0.7016716673810545,0.49903334944417593
bcn20000,40-59,0.81,1.2462542290961818,0.7623268698060942,0.6888126875267896,0.5079748670855486
bcn20000,40-59,0.82,1.2127839536007734,0.7728531855955678,0.6772396056579512,0.5190913484775254
bcn20000,40-59,0.83,1.1886176897051717,0.7806094182825485,0.6639519931418774,0.5299661672305461
bcn20000,40-59,0.84,1.1718221362977284,0.7872576177285319,0.6506643806258037,0.5403576607056549
bcn20000,40-59,0.85,1.139197680038666,0.7972299168975069,0.6425203600514359,0.5492991783470276
bcn20000,40-59,0.86,1.1203479942000967,0.804432132963989,0.6266609515645092,0.5613823102948284
bcn20000,40-59,0.87,1.0787820202996616,0.8166204986149584,0.6116588084012001,0.5751570807153215
bcn20000,40-59,0.88,1.0495408409859837,0.8265927977839335,0.5932276039434204,0.5898985016916385
bcn20000,40-59,0.89,1.0117206379893668,0.8393351800554016,0.5696528075439349,0.6087481875302079
bcn20000,40-59,0.9,0.9830836152730787,0.8487534626038781,0.5495070724389198,0.6242145964233929
bcn20000,40-59,0.91,0.9490091831802804,0.8603878116343491,0.5272181740248607,0.6418559690671822
bcn20000,40-59,0.92,0.9192846785886902,0.87202216066482,0.4942134590655808,0.6655389076848719
bcn20000,40-59,0.93,0.8789270178830353,0.8869806094182825,0.4573510501500214,0.6928467858869019
bcn20000,40-59,0.94,0.8356694055099082,0.9030470914127424,0.4123446206600943,0.7252295795070082
bcn20000,40-59,0.95,0.8038907684871919,0.9174515235457064,0.3609087012430347,0.7605123247945867
bcn20000,40-59,0.96,0.7301836636056066,0.9440443213296399,0.2983283326189456,0.8073948767520541
bcn20000,40-59,0.97,0.6619139681005317,0.9700831024930748,0.22803257608229746,0.8583856935717739
bcn20000,40-59,0.98,0.6468100531657806,0.9905817174515236,0.10715816545220745,0.9354760753987433
bcn20000,40-59,0.99,0.665780570323828,1.0,0.0038576939562794685,0.9978250362493959
bcn20000,40-59,1.0,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.01,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.02,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.03,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.04,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.05,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.06,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.07,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.08,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.09,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.1,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.11,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.12,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.13,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.14,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.15,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.16,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.17,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.18,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.19,0.6677138714354761,1.0,0.0,1.0
bcn20000,40-59,1.2,0.6677138714354761,1.0,0.0,1.0
bcn20000,60+,0.0,3.674991388219084,0.4102685999524602,0.9168230143839899,0.32018601446779194
bcn20000,60+,0.01,3.652342404409232,0.4145471832659853,0.9149468417761101,0.3238029624526352
bcn20000,60+,0.02,3.6221150533930415,0.4200142619443784,0.9143214509068167,0.3279366172924561
bcn20000,60+,0.03,3.5957630037891835,0.4242928452579035,0.9124452782989368,0.33155356527729934
bcn20000,60+,0.04,3.5711333103685843,0.42857142857142855,0.906816760475297,0.33620392697209783
bcn20000,60+,0.05,3.5496899758870133,0.43237461373900643,0.9055659787367104,0.3393041681019635
bcn20000,60+,0.06,3.5212710988632447,0.43712859519847874,0.9036898061288305,0.34326558732345847
bcn20000,60+,0.07,3.5018945918015847,0.44069408129308296,0.9024390243902439,0.3461935928349983
bcn20000,60+,0.08,3.4833792628315536,0.4440218683147136,0.9011882426516573,0.3489493627282122
bcn20000,60+,0.09,3.4665862900447815,0.4471119562633706,0.900562851782364,0.3513606613847744
bcn20000,60+,0.1,3.428177747158112,0.4535298312336582,0.8955597248280175,0.35738890802617984
bcn20000,60+,0.11,3.4132793661729246,0.45614452103636793,0.8943089430894309,0.35962797106441613
bcn20000,60+,0.12,3.392697209782983,0.4599477062039458,0.8893058161350844,0.363761625904237
bcn20000,60+,0.13,3.361005856011023,0.46589018302828616,0.8886804252657912,0.36823975198070963
bcn20000,60+,0.14,3.336203926972098,0.47016876634181126,0.8868042526579112,0.3718566999655529
bcn20000,60+,0.15,3.298742679986221,0.4765866413120989,0.8836772983114447,0.3773682397519807
bcn20000,60+,0.16,3.27523251808474,0.4811029236985976,0.8799249530956847,0.38167413021012747
bcn20000,60+,0.17,3.2561143644505686,0.4849061088661754,0.8780487804878049,0.384946606958319
bcn20000,60+,0.18,3.220547709266276,0.4910862847634894,0.8736710444027517,0.3906303823630727
bcn20000,60+,0.19,3.1924733034791597,0.49631566436890895,0.8686679174484052,0.3957974509128488
bcn20000,60+,0.2,3.176283155356528,0.49940575231756595,0.866166353971232,0.39872545642438856
bcn20000,60+,0.21,3.158370651050637,0.502495840266223,0.8617886178861789,0.40217016879090595
bcn20000,60+,0.22,3.1394247330347915,0.5062990254338008,0.858036272670419,0.4059593523940751
bcn20000,60+,0.23,3.114019979331726,0.5110530068932732,0.8561601000625391,0.4099207716155701
bcn20000,60+,0.24,3.0835342748880468,0.5162823864986926,0.8555347091932458,0.4138821908370651
bcn20000,60+,0.25,3.051756803306924,0.5215117661041122,0.8524077548467792,0.4185325525318636
bcn20000,60+,0.26,3.0244574578022734,0.5267411457095317,0.8486554096310194,0.42335514984498795
bcn20000,60+,0.27,3.0068894247330347,0.530306631804136,0.8449030644152595,0.4269720978298312
bcn20000,60+,0.28,2.9764037202893556,0.5360114095555027,0.8380237648530331,0.43300034447123664
bcn20000,60+,0.29,2.953238029624526,0.5405276919420015,0.8361475922451532,0.4367895280744058
bcn20000,60+,0.3,2.9228384429900105,0.5462324696933682,0.83364602876798,0.44161212538753014
bcn20000,60+,0.31,2.892783327592146,0.5514618492987877,0.8317698561601,0.44591801584567686
bcn20000,60+,0.32,2.8644505683775403,0.5566912289042073,0.8273921200750469,0.4509128487771271
bcn20000,60+,0.33,2.835773337926283,0.5621583075826004,0.8242651657285803,0.45573544609025146
bcn20000,60+,0.34,2.799259386841199,0.5688138816258617,0.8186366479049406,0.46210816396830867
bcn20000,60+,0.35,2.7712710988632447,0.5738055621583076,0.8117573483427142,0.4676197037547365
bcn20000,60+,0.36,2.7375990354805375,0.5795103399096744,0.8036272670419012,0.47399242163279365
bcn20000,60+,0.37,2.702549087151223,0.5859282148799619,0.801125703564728,0.4793317258008956
bcn20000,60+,0.38,2.6619014812263178,0.593296886142144,0.7954971857410882,0.4862211505339304
bcn20000,60+,0.39,2.6302101274543577,0.5992393629664844,0.7917448405253283,0.49156045470203236
bcn20000,60+,0.4,2.596451946262487,0.6051818397908248,0.7867417135709819,0.4972442301067861
bcn20000,60+,0.41,2.559421288322425,0.6113620156881389,0.7817385866166354,0.5031002411298656
bcn20000,60+,0.42,2.528935583878746,0.616829094366532,0.7779862414008756,0.5080950740613159
bcn20000,60+,0.43,2.5022390630382363,0.6220584739719515,0.7673545966228893,0.5148122631760248
bcn20000,60+,0.44,2.4614192214950052,0.6289517470881864,0.7642276422764228,0.5206682741991043
bcn20000,60+,0.45,2.4224939717533585,0.6363204183503685,0.7598499061913696,0.5272132276954874
bcn20000,60+,0.46,2.3767654150878403,0.644639885904445,0.756722951844903,0.5341026524285222
bcn20000,60+,0.47,2.34007922838443,0.6512954599477062,0.7517198248905566,0.5403031346882535
bcn20000,60+,0.48,2.2903892524974165,0.6603280247207036,0.7492182614133833,0.54753703065794
bcn20000,60+,0.49,2.2515501205649326,0.6674589969099121,0.7429643527204502,0.5544264553909749
bcn20000,60+,0.5,2.2251980709610746,0.6729260755883052,0.734208880550344,0.5607991732690321
bcn20000,60+,0.51,2.1700826730967964,0.682909436653197,0.7292057535959975,0.5694109541853255
bcn20000,60+,0.52,2.143127798828798,0.6876634181126694,0.7229518449030644,0.5745780227351016
bcn20000,60+,0.53,2.095332414743369,0.6964582838126931,0.7123202001250781,0.5838787461246986
bcn20000,60+,0.54,2.0602824664140544,0.7031138578559544,0.7041901188242652,0.5909404064760593
bcn20000,60+,0.55,2.0286772304512573,0.7090563346802947,0.6941838649155723,0.59800206682742
bcn20000,60+,0.56,1.9913882190837064,0.7161873068695032,0.6841776110068793,0.6059249052704099
bcn20000,60+,0.57,1.9493627282121944,0.7240313762776325,0.6785490931832395,0.6131588012400965
