"﻿""timestamp""",session,method,split,macro_f1,accuracy,balanced_accuracy,weighted_f1,macro_roc_auc,ece,escalation_sens,missed_serious,p_value_vs_baseline,notes
2026-09-04T15:01:13+00:00,session7_stats_oof,session7_band_calibration_60+,oof,,0.7894108280254777,,,,0.041028302670776395,,,,"dirichlet, mean confidence 0.8304, signed gap +0.0410, n=2512"
2026-09-04T15:01:13+00:00,session7_stats_oof,session7_band_calibration_under40,oof,,0.9347990902198635,,,,0.027632982983085412,,,,"dirichlet, mean confidence 0.9079, signed gap -0.0269, n=1319"
2026-09-04T15:01:13+00:00,session7_stats_oof,session7_band_calibration_unknown,oof,,0.9473684210526315,,,,0.08132779803604406,,,,"dirichlet, mean confidence 0.9173, signed gap -0.0300, n=38"
2026-09-04T15:01:13+00:00,session7_stats_oof,session7_band_calibration_ALL,oof,,0.8687867067755336,,,,0.024601595175063624,,,,"dirichlet, mean confidence 0.8803, signed gap +0.0115, n=6981"
2026-09-04T15:51:58+00:00,session8b,pad_ensemble_softvote,pad,0.1669,0.2626,0.3097,,,,0.3565,1047,,"external HAM->PAD; mel_recall=0.1154; frozen HAM artifacts, no PAD fit"
2026-09-04T15:51:58+00:00,session8b,pad_ensemble_dirichlet,pad,0.1325,0.217,0.2961,,,,0.2231,1264,,"external HAM->PAD; mel_recall=0.1154; frozen HAM artifacts, no PAD fit"
2026-09-04T15:51:58+00:00,session8b,pad_ensemble_dirichlet_agerule,pad,0.177,0.284,0.347,,,,0.5851,675,,"external HAM->PAD; mel_recall=0.3269; frozen HAM artifacts, no PAD fit"
2026-09-04T15:51:58+00:00,session8b,pad_mahalanobis_shift,pad,,,,,0.9128,,,,,ID=HAM val vs shift=PAD; sep_ratio=17.97; no HAM test read
2026-09-04T22:23:11+00:00,session9_testpass,rung_A7_val,test,0.804724,,0.793928,,,,0.731034,78,,"S9 single pre-registered test pass; published rung, validation-fitted Dirichlet; reproduction check"
2026-09-04T22:23:11+00:00,session9_testpass,rung_A7_oof,test,0.787101,,0.777142,,,,0.731034,78,,"S9 single pre-registered test pass; OOF-fitted Dirichlet over 6,981 rows; isolates calibration sample size"
2026-09-04T22:23:11+00:00,session9_testpass,rung_A8,test,0.780991,,0.760415,,,,0.734483,77,,S9 single pre-registered test pass; uniform 30-member fold bag + OOF Dirichlet; see the foldbag caveat in the plan
2026-09-04T22:23:11+00:00,session9_testpass,age_conditional_lambda_rule,test,0.749247,,0.764980,,,,,49,,"lambda frozen on OOF; argmax baseline macro-F1 0.7871, missed 78"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_APS_bipartite_a05,test,,,,,,,0.951724,,,"coverage=0.9554 (nominal 0.95), FRR=0.0241 [0.0098, 0.0491], mean set size=1.754; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_APS_class_conditional_a05,test,,,,,,,0.955172,,,"coverage=0.9541 (nominal 0.95), FRR=0.0276 [0.0120, 0.0536], mean set size=2.324; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_APS_marginal_a05,test,,,,,,,0.900000,,,"coverage=0.9521 (nominal 0.95), FRR=0.0759 [0.0482, 0.1126], mean set size=1.487; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_LAC_bipartite_a05,test,,,,,,,0.948276,,,"coverage=0.9421 (nominal 0.95), FRR=0.0276 [0.0120, 0.0536], mean set size=1.507; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_LAC_class_conditional_a05,test,,,,,,,0.944828,,,"coverage=0.9407 (nominal 0.95), FRR=0.0345 [0.0167, 0.0625], mean set size=2.269; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_LAC_marginal_a05,test,,,,,,,0.862069,,,"coverage=0.9501 (nominal 0.95), FRR=0.1034 [0.0594, 0.1504], mean set size=1.324; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_RAPS_bipartite_a05,test,,,,,,,0.955172,,,"coverage=0.9541 (nominal 0.95), FRR=0.0138 [0.0038, 0.0349], mean set size=1.872; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_RAPS_class_conditional_a05,test,,,,,,,0.948276,,,"coverage=0.9501 (nominal 0.95), FRR=0.0207 [0.0076, 0.0445], mean set size=2.402; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_RAPS_marginal_a05,test,,,,,,,0.875862,,,"coverage=0.9527 (nominal 0.95), FRR=0.0897 [0.0594, 0.1286], mean set size=1.364; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_APS_bipartite_a10,test,,,,,,,0.900000,,,"coverage=0.8975 (nominal 0.90), FRR=0.0690 [0.0426, 0.1045], mean set size=1.379; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_APS_class_conditional_a10,test,,,,,,,0.889655,,,"coverage=0.8961 (nominal 0.90), FRR=0.0793 [0.0509, 0.1166], mean set size=1.437; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_APS_marginal_a10,test,,,,,,,0.824138,,,"coverage=0.9008 (nominal 0.90), FRR=0.1483 [0.0993, 0.2000], mean set size=1.259; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_LAC_bipartite_a10,test,,,,,,,0.906897,,,"coverage=0.8842 (nominal 0.90), FRR=0.0586 [0.0345, 0.0922], mean set size=1.264; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_LAC_class_conditional_a10,test,,,,,,,0.886207,,,"coverage=0.8755 (nominal 0.90), FRR=0.0793 [0.0509, 0.1166], mean set size=1.276; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_LAC_marginal_a10,test,,,,,,,0.734483,,,"coverage=0.9008 (nominal 0.90), FRR=0.2276 [0.1690, 0.2877], mean set size=1.081; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_RAPS_bipartite_a10,test,,,,,,,0.889655,,,"coverage=0.8928 (nominal 0.90), FRR=0.0621 [0.0372, 0.0963], mean set size=1.300; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_RAPS_class_conditional_a10,test,,,,,,,0.903448,,,"coverage=0.9001 (nominal 0.90), FRR=0.0517 [0.0292, 0.0839], mean set size=1.403; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-04T22:23:11+00:00,session9_testpass,conformal_RAPS_marginal_a10,test,,,,,,,0.751724,,,"coverage=0.9021 (nominal 0.90), FRR=0.2138 [0.1555, 0.2741], mean set size=1.119; no exact guarantee (OOF calibration, full-train scoring)"
2026-09-05T01:51:39+00:00,session_post_s11,"E6_dca_lambda_vs_argmax[HAM10000 OOF (N=6,981)]",oof,,,,,,,0.8437,212,0.0,"delta net benefit at p_t=0.10 = +0.0228 [+0.0178, +0.0282], 1000x lesion-grouped paired bootstrap; frozen band lambdas; no test read (test column from results/session9/agerule_test.csv)"
2026-09-05T01:51:39+00:00,session_post_s11,"E6_dca_lambda_vs_argmax[HAM10000 OOF, age $<$40]",oof,,,,,,,0.625,24,0.4,"delta net benefit at p_t=0.10 = +0.0015 [-0.0015, +0.0053], 1000x lesion-grouped paired bootstrap; frozen band lambdas; no test read (test column from results/session9/agerule_test.csv)"
2026-09-05T01:51:39+00:00,session_post_s11,"E6_dca_lambda_vs_argmax[PAD-UFES-20 (N=2,106)]",pad,,,,,,,0.5679,703,0.0,"delta net benefit at p_t=0.10 = +0.2637 [+0.2429, +0.2834], 1000x lesion-grouped paired bootstrap; frozen band lambdas; no test read (test column from results/session9/agerule_test.csv)"
2026-09-05T01:43:23+00:00,session_post_s11,E2_prior_decoupling[Raw Ensemble (Soft-Vote)],pad,0.1669,0.2626,0.3097,,,,0.3565,1047,,backfilled S12 from results/external/pad_prior_decoupling_report.json; deployable=Yes; mel recall 0.1154; Baseline raw transfer collapse
2026-09-05T01:43:23+00:00,session_post_s11,E2_prior_decoupling[Raw Dirichlet Calibrated],pad,0.1325,0.217,0.2961,,,,0.2231,1264,,backfilled S12 from results/external/pad_prior_decoupling_report.json; deployable=Yes; mel recall 0.1154; Dirichlet map in shifted prior regime
2026-09-05T01:43:23+00:00,session_post_s11,E2_prior_decoupling[Deployable EM Prior (Saerens et al.)],pad,0.1018,0.1638,0.1035,,,,0.4155,951,,backfilled S12 from results/external/pad_prior_decoupling_report.json; deployable=Yes (Deployable); mel recall 0.0; Label-free target prior estimation
2026-09-05T01:43:23+00:00,session_post_s11,E2_prior_decoupling[Oracle Prior Correction],pad,0.2534,0.4435,0.3327,,,,0.8949,171,,backfilled S12 from results/external/pad_prior_decoupling_report.json; deployable=No (Ceiling); mel recall 0.0577; True PAD label frequency adjustment
2026-09-05T01:43:23+00:00,session_post_s11,E2_prior_decoupling[Ordering: Dirichlet -> EM Prior],pad,0.1266,0.2227,0.3106,,,,0.1309,1414,,"backfilled S12 from results/external/pad_prior_decoupling_report.json; deployable=Yes; mel recall 0.0; Apply frozen Dirichlet first, then EM"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[I],pad,,,,,,,0.2692,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=137; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[II],pad,,,,,,,0.203,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=750; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[III],pad,,,,,,,0.2026,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=347; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[IV],pad,,,,,,,0.2308,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=59; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[V],pad,,,,,,,1.0,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=8; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[VI],pad,,,,,,,0.0,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=1; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E5_fitzpatrick[Unknown],pad,,,,,,,0.0,,,"backfilled S12 from results/external/fitzpatrick_slices.json; n=804; suppressed=False; the skin-tone finding is the I-IV spread, never the pooled gap against the unlabelled group"
2026-09-05T01:43:23+00:00,session_post_s11,E0_comparison_arm[WITHDRAWN],n/a,,,,,,,,,1.0,"workstream withdrawn in S12: never implemented beyond a stub, and its one artifact was computed from an unregistered HAM test read. Retained in the Holm family at p=1.0 so the denominator stays at 5. See results/external/analysis_plan_post_s11_v2.json deviation D3."
2026-09-05T01:44:04+00:00,session_post_s11,"E3_triage[HAM10000 OOF (Raw Ensemble, N=6,981)]",oof,,,,,,,0.6781,326,,"3-tier actionability; tier-1 spec 0.9509, point-FRR 0.2875, NNB(pi=0.03) 3.34; deployed Dirichlet map; HAM panel is OOF+TTA, no test read"
2026-09-05T01:44:04+00:00,session_post_s11,"E3_triage[HAM10000 OOF (Calibrated Ensemble, N=6,981)]",oof,,,,,,,0.6578,373,,"3-tier actionability; tier-1 spec 0.9584, point-FRR 0.3289, NNB(pi=0.03) 3.04; deployed Dirichlet map; HAM panel is OOF+TTA, no test read"
2026-09-05T01:44:04+00:00,session_post_s11,E3_triage[PAD-UFES-20 (Raw Ensemble)],pad,,,,,,,0.2698,466,,"3-tier actionability; tier-1 spec 0.9446, point-FRR 0.5195, NNB(pi=0.03) 7.64; deployed Dirichlet map; HAM panel is OOF+TTA, no test read"
2026-09-05T01:44:04+00:00,session_post_s11,E3_triage[PAD-UFES-20 (Calibrated Ensemble)],pad,,,,,,,0.2185,606,,"3-tier actionability; tier-1 spec 0.9644, point-FRR 0.6756, NNB(pi=0.03) 6.26; deployed Dirichlet map; HAM panel is OOF+TTA, no test read"
2026-09-05T01:44:04+00:00,session_post_s11,E3_triage[PAD-UFES-20 (Oracle Prior Triage)],pad,,,,,,,0.4771,47,,"3-tier actionability; tier-1 spec 0.7469, point-FRR 0.0524, NNB(pi=0.03) 18.15; deployed Dirichlet map; HAM panel is OOF+TTA, no test read"
2026-09-05T01:44:20+00:00,session_post_s11,E4_mahalanobis_shift[HAM val vs PAD],val_vs_pad,,,,,0.9128,,,,,"median score 485.08 (ID) vs 8716.72 (shift), ratio 17.97x; HAM val is the in-distribution reference, the test arm was removed in S12"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[LAC_marginal_a10|HAM OOF tuning half (L0: ID)],oof_tuning_half,,,,,,,,,,"marginal coverage 0.9052, serious 0.7192, set-FRR 0.2526, mean |C| 1.08; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[LAC_marginal_a10|PAD-UFES-20 (L2: Shift)],pad,,,,,,,,,,"marginal coverage 0.2379, serious 0.1217, set-FRR 0.7462, mean |C| 1.15; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[LAC_mondrian_a10|HAM OOF tuning half (L0: ID)],oof_tuning_half,,,,,,,,,,"marginal coverage 0.8816, serious 0.8990, set-FRR 0.0743, mean |C| 1.26; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[LAC_mondrian_a10|PAD-UFES-20 (L2: Shift)],pad,,,,,,,,,,"marginal coverage 0.4136, serious 0.3516, set-FRR 0.2747, mean |C| 2.10; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[LAC_mondrian_a05|HAM OOF tuning half (L0: ID)],oof_tuning_half,,,,,,,,,,"marginal coverage 0.9365, serious 0.9406, set-FRR 0.0386, mean |C| 2.33; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[LAC_mondrian_a05|PAD-UFES-20 (L2: Shift)],pad,,,,,,,,,,"marginal coverage 0.6220, serious 0.5722, set-FRR 0.1057, mean |C| 3.37; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[APS_mondrian_a05|HAM OOF tuning half (L0: ID)],oof_tuning_half,,,,,,,,,,"marginal coverage 0.9465, serious 0.9495, set-FRR 0.0297, mean |C| 2.49; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
2026-09-05T01:44:20+00:00,session_post_s11,E4_conformal[APS_mondrian_a05|PAD-UFES-20 (L2: Shift)],pad,,,,,,,,,,"marginal coverage 0.6548, serious 0.5907, set-FRR 0.0725, mean |C| 4.06; scored with research.conformal.scores under the conformal Dirichlet map; no finite-sample guarantee off-cohort"
