band,referral,sens_constant,sens_oracle_bins,sens_mass
<40,0.39423805913570886,0.890625,0.96875,0.921875
<40,0.3949962092494314,0.890625,0.96875,0.921875
<40,0.3957543593631539,0.890625,0.96875,0.921875
<40,0.39651250947687644,0.890625,0.96875,0.921875
<40,0.39727065959059893,0.890625,0.96875,0.921875
<40,0.3980288097043215,0.890625,0.96875,0.921875
<40,0.39878695981804396,0.890625,0.96875,0.921875
<40,0.3995451099317665,0.890625,0.96875,0.921875
<40,0.400303260045489,0.890625,0.96875,0.921875
<40,0.40106141015921154,0.90625,0.96875,0.921875
<40,0.40181956027293403,0.90625,0.96875,0.921875
<40,0.4025777103866566,0.90625,0.96875,0.921875
<40,0.40333586050037906,0.90625,0.96875,0.921875
<40,0.4040940106141016,0.90625,0.96875,0.921875
<40,0.4048521607278241,0.90625,0.96875,0.921875
<40,0.40561031084154664,0.90625,0.96875,0.921875
<40,0.40636846095526913,0.90625,0.96875,0.921875
<40,0.4071266110689917,0.90625,0.96875,0.921875
<40,0.40788476118271416,0.90625,0.96875,0.921875
<40,0.4086429112964367,0.90625,0.96875,0.921875
<40,0.4094010614101592,0.90625,0.96875,0.921875
<40,0.41015921152388174,0.90625,0.96875,0.921875
<40,0.41091736163760423,0.90625,0.96875,0.921875
<40,0.4116755117513268,0.90625,0.96875,0.921875
<40,0.41243366186504926,0.90625,0.96875,0.921875
<40,0.4131918119787718,0.90625,0.96875,0.921875
<40,0.4139499620924943,0.90625,0.96875,0.921875
<40,0.41470811220621684,0.90625,0.96875,0.921875
<40,0.41546626231993933,0.90625,0.96875,0.921875
<40,0.4162244124336619,0.90625,0.96875,0.921875
<40,0.41698256254738436,0.90625,0.96875,0.921875
<40,0.4177407126611069,0.90625,0.96875,0.921875
<40,0.4184988627748294,0.90625,0.96875,0.921875
<40,0.41925701288855194,0.90625,0.96875,0.921875
<40,0.4200151630022744,0.90625,0.96875,0.921875
<40,0.42077331311599697,0.90625,0.96875,0.921875
<40,0.42153146322971946,0.90625,0.96875,0.921875
<40,0.422289613343442,0.90625,0.96875,0.921875
<40,0.4230477634571645,0.90625,0.96875,0.921875
<40,0.42380591357088704,0.90625,0.96875,0.921875
<40,0.4245640636846095,0.90625,0.96875,0.921875
<40,0.42532221379833207,0.90625,0.96875,0.921875
<40,0.42608036391205456,0.90625,0.96875,0.921875
<40,0.4268385140257771,0.90625,0.96875,0.921875
<40,0.4275966641394996,0.90625,0.96875,0.921875
<40,0.42835481425322214,0.90625,0.96875,0.921875
<40,0.4291129643669447,0.90625,0.96875,0.921875
<40,0.42987111448066717,0.90625,0.96875,0.9375
<40,0.4306292645943897,0.90625,0.96875,0.9375
<40,0.4313874147081122,0.90625,0.96875,0.9375
<40,0.43214556482183475,0.921875,0.96875,0.9375
<40,0.43290371493555724,0.921875,0.96875,0.9375
<40,0.4336618650492798,0.921875,0.96875,0.9375
<40,0.43442001516300227,0.921875,0.96875,0.9375
<40,0.4351781652767248,0.921875,0.96875,0.9375
<40,0.4359363153904473,0.921875,0.96875,0.9375
<40,0.43669446550416985,0.921875,0.96875,0.9375
<40,0.43745261561789234,0.921875,0.96875,0.9375
<40,0.4382107657316149,0.921875,0.96875,0.9375
<40,0.43896891584533737,0.921875,0.96875,0.9375
<40,0.4397270659590599,0.921875,0.96875,0.9375
<40,0.4404852160727824,0.921875,0.96875,0.9375
<40,0.44124336618650495,0.921875,0.96875,0.9375
<40,0.44200151630022744,0.921875,0.96875,0.9375
<40,0.44275966641395,0.921875,0.96875,0.9375
<40,0.44351781652767247,0.921875,0.96875,0.9375
<40,0.444275966641395,0.921875,0.96875,0.9375
<40,0.4450341167551175,0.921875,0.96875,0.9375
<40,0.44579226686884005,0.921875,0.96875,0.9375
<40,0.44655041698256254,0.9375,0.96875,0.9375
<40,0.4473085670962851,0.9375,0.96875,0.9375
<40,0.44806671721000757,0.9375,0.96875,0.9375
<40,0.4488248673237301,0.9375,0.96875,0.9375
<40,0.4495830174374526,0.9375,0.96875,0.9375
<40,0.45034116755117515,0.9375,0.96875,0.9375
<40,0.45109931766489764,0.9375,0.96875,0.9375
<40,0.4518574677786202,0.9375,0.96875,0.9375
<40,0.45261561789234267,0.9375,0.96875,0.9375
<40,0.4533737680060652,0.9375,0.96875,0.9375
<40,0.4541319181197877,0.9375,0.96875,0.9375
<40,0.45489006823351025,0.9375,0.96875,0.9375
<40,0.45564821834723274,0.9375,0.96875,0.9375
<40,0.4564063684609553,0.9375,0.96875,0.9375
<40,0.45716451857467777,0.9375,0.96875,0.9375
<40,0.4579226686884003,0.9375,0.96875,0.9375
<40,0.4586808188021228,0.9375,0.96875,0.9375
<40,0.45943896891584535,0.9375,0.96875,0.9375
<40,0.46019711902956784,0.9375,0.96875,0.9375
<40,0.4609552691432904,0.9375,0.96875,0.9375
<40,0.46171341925701287,0.9375,0.96875,0.9375
<40,0.4624715693707354,0.9375,0.96875,0.9375
<40,0.4632297194844579,0.9375,0.96875,0.9375
<40,0.46398786959818045,0.9375,0.96875,0.9375
<40,0.46474601971190294,0.9375,0.96875,0.9375
<40,0.4655041698256255,0.9375,0.96875,0.9375
<40,0.46626231993934797,0.9375,0.96875,0.9375
<40,0.4670204700530705,0.9375,0.96875,0.9375
<40,0.467778620166793,0.9375,0.96875,0.9375
<40,0.46853677028051555,0.9375,0.96875,0.9375
<40,0.46929492039423804,0.9375,0.96875,0.9375
<40,0.4700530705079606,0.9375,0.96875,0.9375
<40,0.47081122062168307,0.9375,0.96875,0.9375
<40,0.4715693707354056,0.9375,0.96875,0.9375
<40,0.4723275208491281,0.9375,0.96875,0.9375
<40,0.47308567096285065,0.9375,0.96875,0.9375
<40,0.47384382107657314,0.9375,0.96875,0.9375
<40,0.4746019711902957,0.9375,0.96875,0.9375
<40,0.47536012130401817,0.9375,0.984375,0.9375
<40,0.4761182714177407,0.9375,0.984375,0.9375
<40,0.47687642153146326,0.9375,0.984375,0.9375
<40,0.47763457164518575,0.9375,0.984375,0.9375
<40,0.4783927217589083,0.9375,0.984375,0.9375
<40,0.4791508718726308,0.9375,0.984375,0.9375
<40,0.4799090219863533,0.9375,0.984375,0.9375
<40,0.4806671721000758,0.9375,0.984375,0.9375
<40,0.48142532221379836,0.9375,0.984375,0.9375
<40,0.48218347232752085,0.9375,0.984375,0.9375
<40,0.4829416224412434,0.9375,0.984375,0.9375
<40,0.4836997725549659,0.9375,0.984375,0.9375
<40,0.4844579226686884,0.9375,0.984375,0.9375
<40,0.4852160727824109,0.9375,0.984375,0.9375
<40,0.48597422289613346,0.9375,0.984375,0.9375
<40,0.48673237300985595,0.9375,0.984375,0.9375
<40,0.4874905231235785,0.9375,0.984375,0.9375
<40,0.488248673237301,0.9375,0.984375,0.9375
<40,0.4890068233510235,0.9375,0.984375,0.9375
<40,0.489764973464746,0.9375,0.984375,0.9375
<40,0.49052312357846856,0.9375,0.984375,0.9375
<40,0.49128127369219105,0.9375,0.984375,0.9375
<40,0.4920394238059136,0.9375,0.984375,0.9375
<40,0.4927975739196361,0.9375,0.984375,0.9375
<40,0.4935557240333586,0.9375,0.984375,0.9375
<40,0.4943138741470811,0.9375,0.984375,0.9375
<40,0.49507202426080366,0.9375,0.984375,0.9375
<40,0.49583017437452614,0.9375,0.984375,0.9375
<40,0.4965883244882487,0.9375,0.984375,0.9375
<40,0.4973464746019712,0.9375,0.984375,0.9375
<40,0.4981046247156937,0.9375,0.984375,0.9375
<40,0.4988627748294162,0.9375,0.984375,0.9375
<40,0.49962092494313876,0.9375,0.984375,0.9375
<40,0.5003790750568613,0.9375,0.984375,0.9375
<40,0.5011372251705838,0.9375,0.984375,0.9375
<40,0.5018953752843063,0.9375,0.984375,0.9375
<40,0.5026535253980288,0.9375,0.984375,0.9375
<40,0.5034116755117514,0.9375,0.984375,0.9375
<40,0.5041698256254739,0.9375,0.984375,0.9375
<40,0.5049279757391963,0.9375,0.984375,0.9375
<40,0.5056861258529188,0.9375,0.984375,0.9375
<40,0.5064442759666414,0.9375,0.984375,0.9375
<40,0.5072024260803639,0.9375,0.984375,0.9375
<40,0.5079605761940864,0.9375,0.984375,0.9375
<40,0.5087187263078089,0.9375,0.984375,0.9375
<40,0.5094768764215315,0.9375,0.984375,0.9375
<40,0.510235026535254,0.9375,0.984375,0.9375
<40,0.5109931766489765,0.9375,0.984375,0.9375
<40,0.511751326762699,0.9375,0.984375,0.9375
<40,0.5125094768764216,0.9375,0.984375,0.9375
<40,0.513267626990144,0.9375,0.984375,0.9375
<40,0.5140257771038665,0.9375,0.984375,0.9375
<40,0.514783927217589,0.9375,0.984375,0.9375
<40,0.5155420773313116,0.9375,0.984375,0.9375
<40,0.5163002274450341,0.9375,0.984375,0.9375
<40,0.5170583775587566,0.9375,0.984375,0.9375
<40,0.5178165276724791,0.9375,0.984375,0.9375
<40,0.5185746777862017,0.9375,0.984375,0.9375
<40,0.5193328278999242,0.9375,0.984375,0.9375
<40,0.5200909780136467,0.9375,0.984375,0.9375
<40,0.5208491281273692,0.9375,0.984375,0.9375
<40,0.5216072782410918,0.9375,0.984375,0.9375
<40,0.5223654283548143,0.9375,0.984375,0.9375
<40,0.5231235784685367,0.9375,0.984375,0.9375
<40,0.5238817285822593,0.9375,0.984375,0.9375
<40,0.5246398786959818,0.9375,0.984375,0.9375
<40,0.5253980288097043,0.9375,0.984375,0.9375
<40,0.5261561789234268,0.9375,0.984375,0.9375
<40,0.5269143290371494,0.9375,0.984375,0.953125
<40,0.5276724791508719,0.9375,0.984375,0.953125
<40,0.5284306292645944,0.9375,0.984375,0.953125
<40,0.5291887793783169,0.9375,0.984375,0.953125
<40,0.5299469294920395,0.9375,0.984375,0.953125
<40,0.530705079605762,0.9375,0.984375,0.953125
<40,0.5314632297194845,0.9375,0.984375,0.953125
<40,0.5322213798332069,0.9375,0.984375,0.953125
<40,0.5329795299469295,0.9375,0.984375,0.953125
<40,0.533737680060652,0.9375,0.984375,0.953125
<40,0.5344958301743745,0.9375,0.984375,0.953125
<40,0.535253980288097,0.9375,0.984375,0.953125
<40,0.5360121304018196,0.9375,0.984375,0.953125
<40,0.5367702805155421,0.9375,0.984375,0.953125
<40,0.5375284306292646,0.9375,0.984375,0.953125
<40,0.5382865807429871,0.9375,0.984375,0.953125
<40,0.5390447308567097,0.9375,0.984375,0.953125
<40,0.5398028809704322,0.9375,0.984375,0.953125
<40,0.5405610310841547,0.9375,0.984375,0.953125
<40,0.5413191811978771,0.9375,0.984375,0.953125
<40,0.5420773313115997,0.9375,0.984375,0.953125
<40,0.5428354814253222,0.9375,0.984375,0.953125
<40,0.5435936315390447,0.9375,0.984375,0.953125
<40,0.5443517816527672,0.9375,0.984375,0.953125
<40,0.5451099317664898,0.9375,0.984375,0.953125
<40,0.5458680818802123,0.9375,0.984375,0.953125
<40,0.5466262319939348,0.9375,0.984375,0.953125
<40,0.5473843821076573,0.9375,0.984375,0.953125
<40,0.5481425322213799,0.9375,0.984375,0.953125
<40,0.5489006823351024,0.9375,0.984375,0.953125
<40,0.5496588324488249,0.9375,0.984375,0.953125
<40,0.5504169825625473,0.9375,0.984375,0.953125
<40,0.5511751326762699,0.9375,0.984375,0.953125
<40,0.5519332827899924,0.9375,0.984375,0.953125
<40,0.5526914329037149,0.9375,0.984375,0.953125
<40,0.5534495830174374,0.9375,0.984375,0.953125
<40,0.55420773313116,0.9375,0.984375,0.953125
<40,0.5549658832448825,0.9375,0.984375,0.953125
<40,0.555724033358605,0.9375,0.984375,0.953125
<40,0.5564821834723275,0.9375,0.984375,0.953125
<40,0.5572403335860501,0.9375,0.984375,0.953125
<40,0.5579984836997726,0.9375,0.984375,0.953125
<40,0.558756633813495,0.9375,0.984375,0.953125
<40,0.5595147839272175,0.9375,0.984375,0.953125
<40,0.5602729340409401,0.9375,0.984375,0.953125
<40,0.5610310841546626,0.9375,0.984375,0.953125
<40,0.5617892342683851,0.9375,0.984375,0.953125
<40,0.5625473843821076,0.9375,0.984375,0.953125
<40,0.5633055344958302,0.9375,0.984375,0.953125
<40,0.5640636846095527,0.9375,0.984375,0.953125
<40,0.5648218347232752,0.9375,0.984375,0.953125
<40,0.5655799848369977,0.9375,0.984375,0.953125
<40,0.5663381349507203,0.9375,0.984375,0.953125
<40,0.5670962850644428,0.9375,0.984375,0.953125
<40,0.5678544351781653,0.9375,0.984375,0.953125
<40,0.5686125852918877,0.9375,0.984375,0.953125
<40,0.5693707354056103,0.9375,0.984375,0.953125
<40,0.5701288855193328,0.9375,0.984375,0.953125
<40,0.5708870356330553,0.9375,0.984375,0.953125
<40,0.5716451857467779,0.9375,0.984375,0.953125
<40,0.5724033358605004,0.9375,0.984375,0.953125
<40,0.5731614859742229,0.9375,0.984375,0.953125
<40,0.5739196360879454,0.9375,0.984375,0.953125
<40,0.574677786201668,0.9375,0.984375,0.953125
<40,0.5754359363153905,0.9375,0.984375,0.953125
<40,0.576194086429113,0.9375,0.984375,0.953125
<40,0.5769522365428355,0.9375,0.984375,0.953125
<40,0.577710386656558,0.9375,0.984375,0.953125
<40,0.5784685367702805,0.9375,0.984375,0.953125
<40,0.579226686884003,0.9375,0.984375,0.953125
<40,0.5799848369977255,0.9375,0.984375,0.953125
<40,0.5807429871114481,0.9375,0.984375,0.953125
<40,0.5815011372251706,0.9375,0.984375,0.953125
<40,0.5822592873388931,0.9375,0.984375,0.953125
<40,0.5830174374526156,0.9375,0.984375,0.953125
<40,0.5837755875663382,0.9375,0.984375,0.953125
<40,0.5845337376800607,0.9375,0.984375,0.953125
<40,0.5852918877937832,0.953125,0.984375,0.953125
<40,0.5860500379075056,0.953125,0.984375,0.953125
<40,0.5868081880212282,0.953125,0.984375,0.953125
<40,0.5875663381349507,0.953125,0.984375,0.953125
<40,0.5883244882486732,0.953125,0.984375,0.953125
<40,0.5890826383623957,0.953125,0.984375,0.953125
<40,0.5898407884761183,0.953125,0.984375,0.953125
<40,0.5905989385898408,0.953125,0.984375,0.953125
<40,0.5913570887035633,0.953125,0.984375,0.953125
<40,0.5921152388172858,0.953125,0.984375,0.953125
<40,0.5928733889310084,0.953125,0.984375,0.953125
<40,0.5936315390447309,0.953125,0.984375,0.953125
<40,0.5943896891584534,0.953125,0.984375,0.953125
<40,0.5951478392721758,0.953125,0.984375,0.953125
<40,0.5959059893858984,0.953125,0.984375,0.953125
<40,0.5966641394996209,0.953125,0.984375,0.953125
<40,0.5974222896133434,0.953125,0.984375,0.953125
<40,0.5981804397270659,0.953125,0.984375,0.953125
<40,0.5989385898407885,0.953125,0.984375,0.953125
<40,0.599696739954511,0.953125,0.984375,0.953125
<40,0.6004548900682335,0.953125,0.984375,0.953125
<40,0.601213040181956,0.953125,0.984375,0.953125
<40,0.6019711902956786,0.953125,0.984375,0.953125
<40,0.6027293404094011,0.953125,0.984375,0.953125
<40,0.6034874905231236,0.953125,0.984375,0.953125
<40,0.604245640636846,0.953125,0.984375,0.953125
<40,0.6050037907505686,0.953125,0.984375,0.953125
<40,0.6057619408642911,0.953125,0.984375,0.953125
<40,0.6065200909780136,0.953125,0.984375,0.953125
<40,0.6072782410917361,0.953125,0.984375,0.953125
<40,0.6080363912054587,0.953125,0.984375,0.953125
<40,0.6087945413191812,0.953125,0.984375,0.953125
<40,0.6095526914329037,0.953125,0.984375,0.953125
<40,0.6103108415466262,0.953125,0.984375,0.953125
<40,0.6110689916603488,0.953125,0.984375,0.953125
<40,0.6118271417740713,0.953125,0.984375,0.953125
<40,0.6125852918877938,0.953125,0.984375,0.953125
<40,0.6133434420015162,0.953125,0.984375,0.953125
<40,0.6141015921152388,0.953125,0.984375,0.953125
<40,0.6148597422289613,0.953125,0.984375,0.953125
<40,0.6156178923426838,0.953125,0.984375,0.953125
<40,0.6163760424564063,0.953125,0.984375,0.953125
<40,0.6171341925701289,0.953125,0.984375,0.953125
<40,0.6178923426838514,0.953125,0.984375,0.953125
<40,0.6186504927975739,0.953125,0.984375,0.953125
<40,0.6194086429112965,0.953125,0.984375,0.953125
<40,0.620166793025019,0.953125,0.984375,0.953125
<40,0.6209249431387415,0.953125,1.0,0.953125
<40,0.621683093252464,0.953125,1.0,0.953125
<40,0.6224412433661866,0.953125,1.0,0.953125
<40,0.623199393479909,0.953125,1.0,0.953125
<40,0.6239575435936315,0.953125,1.0,0.953125
<40,0.624715693707354,0.953125,1.0,0.953125
<40,0.6254738438210766,0.953125,1.0,0.953125
<40,0.6262319939347991,0.953125,1.0,0.953125
<40,0.6269901440485216,0.953125,1.0,0.953125
<40,0.6277482941622441,0.953125,1.0,0.953125
<40,0.6285064442759667,0.953125,1.0,0.953125
<40,0.6292645943896892,0.953125,1.0,0.953125
<40,0.6300227445034117,0.953125,1.0,0.953125
<40,0.6307808946171342,0.953125,1.0,0.953125
<40,0.6315390447308568,0.953125,1.0,0.953125
<40,0.6322971948445792,0.953125,1.0,0.953125
<40,0.6330553449583017,0.953125,1.0,0.953125
<40,0.6338134950720242,0.953125,1.0,0.953125
<40,0.6345716451857468,0.953125,1.0,0.96875
<40,0.6353297952994693,0.953125,1.0,0.96875
<40,0.6360879454131918,0.953125,1.0,0.96875
<40,0.6368460955269143,0.953125,1.0,0.96875
<40,0.6376042456406369,0.953125,1.0,0.96875
<40,0.6383623957543594,0.953125,1.0,0.96875
<40,0.6391205458680819,0.953125,1.0,0.96875
<40,0.6398786959818044,0.953125,1.0,0.96875
<40,0.640636846095527,0.953125,1.0,0.96875
<40,0.6413949962092494,0.953125,1.0,0.96875
<40,0.6421531463229719,0.953125,1.0,0.96875
<40,0.6429112964366944,0.953125,1.0,0.96875
<40,0.643669446550417,0.953125,1.0,0.96875
<40,0.6444275966641395,0.953125,1.0,0.96875
<40,0.645185746777862,0.953125,1.0,0.96875
<40,0.6459438968915845,0.953125,1.0,0.96875
<40,0.6467020470053071,0.953125,1.0,0.96875
<40,0.6474601971190296,0.953125,1.0,0.96875
<40,0.6482183472327521,0.953125,1.0,0.984375
<40,0.6489764973464746,0.953125,1.0,0.984375
<40,0.6497346474601972,0.953125,1.0,0.984375
<40,0.6504927975739196,0.953125,1.0,0.984375
<40,0.6512509476876421,0.953125,1.0,0.984375
<40,0.6520090978013646,0.953125,1.0,0.984375
<40,0.6527672479150872,0.953125,1.0,0.984375
<40,0.6535253980288097,0.953125,1.0,0.984375
<40,0.6542835481425322,0.953125,1.0,0.984375
<40,0.6550416982562547,0.953125,1.0,0.984375
<40,0.6557998483699773,0.953125,1.0,0.984375
<40,0.6565579984836998,0.953125,1.0,0.984375
<40,0.6573161485974223,0.953125,1.0,0.984375
<40,0.6580742987111448,0.953125,1.0,0.984375
<40,0.6588324488248674,0.953125,1.0,0.984375
<40,0.6595905989385898,0.953125,1.0,0.984375
<40,0.6603487490523123,0.953125,1.0,0.984375
<40,0.6611068991660348,0.953125,1.0,0.984375
<40,0.6618650492797574,0.953125,1.0,0.984375
<40,0.6626231993934799,0.953125,1.0,0.984375
<40,0.6633813495072024,0.953125,1.0,0.984375
<40,0.6641394996209249,0.953125,1.0,0.984375
<40,0.6648976497346475,0.953125,1.0,0.984375
<40,0.66565579984837,0.953125,1.0,0.984375
<40,0.6664139499620925,0.953125,1.0,0.984375
<40,0.6671721000758151,0.953125,1.0,0.984375
<40,0.6679302501895376,0.953125,1.0,0.984375
<40,0.66868840030326,0.953125,1.0,0.984375
<40,0.6694465504169825,0.953125,1.0,0.984375
<40,0.6702047005307051,0.953125,1.0,0.984375
<40,0.6709628506444276,0.953125,1.0,0.984375
<40,0.6717210007581501,0.953125,1.0,0.984375
<40,0.6724791508718726,0.953125,1.0,0.984375
<40,0.6732373009855952,0.953125,1.0,0.984375
<40,0.6739954510993177,0.953125,1.0,0.984375
<40,0.6747536012130402,0.953125,1.0,0.984375
<40,0.6755117513267627,0.953125,1.0,0.984375
<40,0.6762699014404853,0.953125,1.0,0.984375
<40,0.6770280515542078,0.953125,1.0,0.984375
<40,0.6777862016679302,0.953125,1.0,0.984375
<40,0.6785443517816527,0.953125,1.0,0.984375
<40,0.6793025018953753,0.953125,1.0,0.984375
<40,0.6800606520090978,0.953125,1.0,0.984375
<40,0.6808188021228203,0.953125,1.0,0.984375
<40,0.6815769522365428,0.953125,1.0,0.984375
<40,0.6823351023502654,0.953125,1.0,0.984375
<40,0.6830932524639879,0.953125,1.0,0.984375
<40,0.6838514025777104,0.953125,1.0,0.984375
<40,0.6846095526914329,0.953125,1.0,0.984375
<40,0.6853677028051555,0.953125,1.0,0.984375
<40,0.686125852918878,0.953125,1.0,0.984375
<40,0.6868840030326004,0.953125,1.0,0.984375
<40,0.6876421531463229,0.953125,1.0,0.984375
<40,0.6884003032600455,0.953125,1.0,0.984375
<40,0.689158453373768,0.96875,1.0,0.984375
<40,0.6899166034874905,0.96875,1.0,0.984375
<40,0.690674753601213,0.96875,1.0,0.984375
<40,0.6914329037149356,0.96875,1.0,0.984375
<40,0.6921910538286581,0.96875,1.0,0.984375
<40,0.6929492039423806,0.96875,1.0,0.984375
<40,0.6937073540561031,0.96875,1.0,0.984375
<40,0.6944655041698257,0.96875,1.0,0.984375
<40,0.6952236542835482,0.96875,1.0,0.984375
<40,0.6959818043972706,0.96875,1.0,0.984375
<40,0.6967399545109931,0.96875,1.0,0.984375
<40,0.6974981046247157,0.96875,1.0,0.984375
<40,0.6982562547384382,0.96875,1.0,0.984375
<40,0.6990144048521607,0.96875,1.0,0.984375
<40,0.6997725549658832,0.96875,1.0,0.984375
<40,0.7005307050796058,0.96875,1.0,0.984375
<40,0.7012888551933283,0.96875,1.0,0.984375
<40,0.7020470053070508,0.96875,1.0,0.984375
<40,0.7028051554207733,0.96875,1.0,0.984375
<40,0.7035633055344959,0.96875,1.0,0.984375
<40,0.7043214556482184,0.96875,1.0,0.984375
<40,0.7050796057619408,0.96875,1.0,0.984375
<40,0.7058377558756633,0.96875,1.0,0.984375
<40,0.7065959059893859,0.96875,1.0,0.984375
<40,0.7073540561031084,0.96875,1.0,0.984375
<40,0.7081122062168309,0.96875,1.0,0.984375
<40,0.7088703563305534,0.96875,1.0,0.984375
<40,0.709628506444276,0.96875,1.0,0.984375
<40,0.7103866565579985,0.96875,1.0,0.984375
<40,0.711144806671721,0.96875,1.0,0.984375
<40,0.7119029567854435,0.96875,1.0,0.984375
<40,0.7126611068991661,0.96875,1.0,0.984375
<40,0.7134192570128886,0.96875,1.0,0.984375
<40,0.714177407126611,0.96875,1.0,0.984375
<40,0.7149355572403336,0.96875,1.0,0.984375
<40,0.7156937073540561,0.96875,1.0,0.984375
<40,0.7164518574677786,0.96875,1.0,0.984375
<40,0.7172100075815011,0.984375,1.0,0.984375
<40,0.7179681576952237,0.984375,1.0,0.984375
<40,0.7187263078089462,0.984375,1.0,0.984375
<40,0.7194844579226687,0.984375,1.0,0.984375
<40,0.7202426080363912,0.984375,1.0,0.984375
<40,0.7210007581501138,0.984375,1.0,0.984375
